timestamp,station_id,line_direction_cid,car1_congestion,car2_congestion,car3_congestion,car4_congestion,car5_congestion,car6_congestion
2025-07-26 14:47:09,BL05,1,1,1,1,1,1,1.0
2025-07-26 14:51:04,BL07,1,2,1,1,1,1,1.0
2025-07-26 14:51:17,BL10,1,2,2,2,2,2,2.0
2025-07-26 14:50:45,BL14,1,1,2,3,3,2,1.0
2025-07-26 14:50:58,BL18,1,1,2,2,2,2,1.0
2025-07-26 14:50:42,BL22,1,1,1,1,1,1,1.0
2025-07-26 14:52:00,BL07,2,1,2,2,2,2,1.0
2025-07-26 14:50:35,BL03,2,1,1,1,1,1,1.0
2025-07-26 14:45:14,BL01,1,1,1,1,1,1,1.0
2025-07-26 14:49:44,BL02,1,1,1,1,1,1,1.0
2025-07-26 14:50:33,BL05,1,1,1,1,1,1,1.0
2025-07-26 14:51:13,BL08,1,1,1,1,1,2,1.0
2025-07-26 14:49:48,BL12,1,1,2,2,2,2,1.0
2025-07-26 14:51:58,BL15,1,1,2,2,3,2,1.0
2025-07-26 14:50:44,BL20,1,1,1,1,1,2,1.0
2025-07-26 14:47:16,BL23,2,1,1,1,1,1,1.0
2025-07-26 14:50:38,BL21,2,1,1,1,1,1,1.0
2025-07-26 14:51:08,BL17,2,2,3,2,2,2,2.0
2025-07-26 14:50:51,BL13,2,3,3,3,2,2,2.0
2025-07-26 14:51:58,BL10,2,2,2,2,2,2,2.0
2025-07-26 14:50:56,G07,2,1,2,2,2,2,1.0
2025-07-26 14:51:39,G04,2,1,2,2,2,1,1.0
2025-07-26 14:49:23,G02,1,1,1,1,1,1,1.0
2025-07-26 14:51:27,G05,1,1,1,2,1,1,1.0
2025-07-26 14:51:08,G08,1,1,2,2,2,2,1.0
2025-07-26 14:51:25,G12,1,2,2,2,2,2,2.0
2025-07-26 14:51:32,G15,1,2,2,2,1,2,1.0
2025-07-26 14:49:32,G19,1,1,1,1,1,1,1.0
2025-07-26 14:51:00,G17,2,1,2,1,1,1,1.0
2025-07-26 14:51:30,G14,2,1,2,2,2,2,1.0
2025-07-26 14:52:04,G11,2,1,2,2,2,2,1.0
2025-07-26 14:49:14,O05,1,1,1,2,2,1,1.0
2025-07-26 14:50:32,O07,1,1,1,2,1,1,1.0
2025-07-26 14:50:41,O12,1,1,1,2,2,2,2.0
2025-07-26 14:50:51,O16,1,1,1,1,1,2,2.0
2025-07-26 14:51:06,O20,1,1,1,1,1,1,1.0
2025-07-26 14:49:52,O20,2,1,1,1,1,1,1.0
2025-07-26 14:50:14,O16,2,1,1,1,1,1,1.0
2025-07-26 14:50:26,O12,2,2,2,1,2,1,1.0
2025-07-26 14:51:21,O07,2,2,2,2,2,1,1.0
2025-07-26 14:49:29,O04,2,1,1,2,2,2,1.0
2025-07-26 14:51:07,O01,2,1,1,1,1,1,1.0
2025-07-26 14:50:28,O51,2,1,1,1,1,1,1.0
2025-07-26 14:51:52,O10,2,2,2,1,1,1,1.0
2025-07-26 14:48:16,O05,2,1,2,2,2,2,1.0
2025-07-26 14:51:53,O03,2,1,1,1,1,1,1.0
2025-07-26 14:51:00,O02,1,1,1,1,1,1,1.0
2025-07-26 14:49:05,O06,1,1,2,1,1,2,1.0
2025-07-26 14:51:14,O09,1,1,2,2,2,2,1.0
2025-07-26 14:50:12,O51,1,1,1,1,1,1,1.0
2025-07-26 14:48:09,O54,1,1,1,1,1,1,1.0
2025-07-26 14:51:54,R26,2,2,1,2,2,2,1.0
2025-07-26 14:51:14,R22,2,2,2,2,2,1,1.0
2025-07-26 14:50:54,R17,2,2,2,2,2,2,2.0
2025-07-26 14:52:00,R13,2,2,2,2,2,2,2.0
2025-07-26 14:48:43,R07,2,1,2,1,2,2,2.0
2025-07-26 14:52:04,R04,2,1,2,1,1,2,1.0
2025-07-26 14:52:08,R03,1,1,1,1,1,1,1.0
2025-07-26 14:50:33,R08,1,2,2,2,2,2,2.0
2025-07-26 14:51:44,R11,1,3,2,2,2,2,3.0
2025-07-26 14:51:53,R16,1,2,2,2,2,3,2.0
2025-07-26 14:51:08,R21,1,1,2,2,2,2,1.0
2025-07-26 14:51:14,R25,1,1,2,2,2,2,1.0
2025-07-26 14:51:37,R28,1,1,1,1,1,1,1.0
2025-07-26 14:50:15,R09,2,2,2,2,2,2,2.0
2025-07-26 14:52:09,R06,2,1,2,2,2,2,2.0
2025-07-26 14:51:36,R05,1,1,1,1,1,1,1.0
2025-07-26 14:51:41,R09,1,2,2,1,1,1,2.0
2025-07-26 14:51:43,R14,1,2,2,1,2,2,2.0
2025-07-26 14:51:42,R18,1,1,1,1,1,1,1.0
2025-07-26 14:47:22,R22,2,1,1,1,1,1,1.0
2025-07-26 14:51:18,R14,2,2,2,2,2,2,2.0
2025-07-26 14:50:23,R19,2,1,1,1,1,1,1.0
2025-07-26 14:48:38,R02,1,1,1,1,1,1,1.0
2025-07-26 14:53:19,BL23,2,1,1,1,1,1,1.0
2025-07-26 14:54:55,BL06,2,1,1,1,1,1,1.0
2025-07-26 14:54:56,BL09,1,1,1,2,1,1,2.0
2025-07-26 14:55:11,BL16,1,1,2,2,2,3,2.0
2025-07-26 14:55:09,BL20,1,1,1,1,1,1,1.0
2025-07-26 14:53:26,BL01,2,1,1,1,1,1,1.0
2025-07-26 14:54:49,BL22,1,1,1,1,1,1,1.0
2025-07-26 14:54:55,BL19,2,2,2,2,2,1,1.0
2025-07-26 14:55:21,G03,1,1,1,1,1,1,1.0
2025-07-26 14:55:13,G10,1,2,2,2,2,2,2.0
2025-07-26 14:54:37,G17,1,1,1,1,1,1,1.0
2025-07-26 14:54:43,O03,1,1,1,1,1,1,1.0
2025-07-26 14:54:16,O18,2,1,1,1,1,1,1.0
2025-07-26 14:55:10,O14,2,1,1,1,1,1,1.0
2025-07-26 14:55:02,O09,2,2,2,2,1,1,1.0
2025-07-26 14:54:44,O02,2,1,1,1,1,1,1.0
2025-07-26 14:54:18,O53,2,1,1,1,1,1,1.0
2025-07-26 14:53:31,O11,2,2,2,1,1,1,1.0
2025-07-26 14:55:21,O12,1,1,1,2,2,2,1.0
2025-07-26 14:54:08,R09,2,1,2,2,2,2,2.0
2025-07-26 14:53:37,R02,1,1,1,1,1,1,1.0
2025-07-26 14:55:22,R09,1,2,2,2,1,2,2.0
2025-07-26 14:54:04,R15,1,2,2,2,2,3,2.0
2025-07-26 14:53:36,R08,1,1,2,1,1,1,2.0
2025-07-26 14:55:27,R12,1,2,2,1,2,2,2.0
2025-07-26 14:55:26,R21,1,1,1,1,1,1,1.0
2025-07-26 14:55:03,R03,2,1,2,1,1,2,1.0
2025-07-26 14:57:09,BL23,1,1,1,1,1,1,1.0
2025-07-26 14:55:10,BL21,2,1,1,1,2,1,1.0
2025-07-26 14:55:51,BL17,2,2,3,3,2,2,2.0
2025-07-26 14:55:41,BL13,2,2,3,3,3,3,2.0
2025-07-26 14:56:19,BL10,2,2,2,2,2,2,1.0
2025-07-26 14:56:33,BL07,2,1,1,1,1,1,1.0
2025-07-26 14:55:04,BL05,1,1,1,1,1,1,1.0
2025-07-26 14:56:42,BL08,1,1,1,2,1,1,2.0
2025-07-26 14:54:15,BL12,1,1,2,2,2,2,1.0
2025-07-26 14:56:56,BL15,1,2,2,3,3,3,2.0
2025-07-26 14:56:54,BL19,1,1,1,1,1,1,1.0
2025-07-26 14:56:27,BL09,2,1,2,2,2,2,1.0
2025-07-26 14:56:04,BL05,2,1,1,1,2,1,1.0
2025-07-26 14:56:32,BL02,2,1,1,1,1,1,1.0
2025-07-26 14:53:12,BL01,1,1,1,1,1,1,1.0
2025-07-26 14:55:44,BL03,1,1,1,1,1,1,1.0
2025-07-26 14:55:11,BL06,1,1,1,1,1,1,1.0
2025-07-26 14:54:50,BL10,1,1,2,2,2,2,2.0
2025-07-26 14:55:57,BL13,1,1,2,2,3,2,1.0
2025-07-26 14:56:31,BL17,1,1,2,2,2,2,1.0
2025-07-26 14:57:08,BL21,1,1,1,1,1,1,1.0
2025-07-26 14:56:00,BL23,2,1,1,1,1,1,1.0
2025-07-26 14:56:36,BL20,2,2,2,1,2,1,1.0
2025-07-26 14:55:44,BL15,2,3,3,3,3,3,2.0
2025-07-26 14:54:28,BL11,2,2,2,2,2,2,2.0
2025-07-26 14:54:43,G09,2,1,2,2,2,2,2.0
2025-07-26 14:55:42,G06,2,1,2,2,2,2,1.0
2025-07-26 14:55:44,G02,2,1,1,1,1,1,1.0
2025-07-26 14:57:08,G02,1,1,1,1,1,1,1.0
2025-07-26 14:55:41,G06,1,1,1,1,1,1,1.0
2025-07-26 14:57:09,G09,1,2,2,2,2,2,2.0
2025-07-26 14:56:21,G13,1,1,1,2,2,2,1.0
2025-07-26 14:56:40,G16,1,2,1,2,2,2,2.0
2025-07-26 14:55:48,G16,2,1,2,2,2,1,1.0
2025-07-26 14:56:20,G13,2,1,2,1,2,2,1.0
2025-07-26 14:56:39,O02,1,1,1,1,1,1,1.0
2025-07-26 14:53:57,O06,1,1,1,1,1,1,1.0
2025-07-26 14:55:59,O09,1,1,2,2,2,2,2.0
2025-07-26 14:55:35,O14,1,1,2,1,1,2,2.0
2025-07-26 14:56:05,O18,1,1,1,1,1,1,1.0
2025-07-26 14:54:47,O21,1,1,1,1,1,1,1.0
2025-07-26 14:56:57,O19,2,1,1,1,1,1,1.0
2025-07-26 14:57:00,O15,2,1,1,1,1,1,1.0
2025-07-26 14:57:02,O10,2,1,2,2,1,1,1.0
2025-07-26 14:53:21,O05,2,1,2,2,2,2,1.0
2025-07-26 14:56:40,O03,2,1,1,2,1,1,1.0
2025-07-26 14:55:04,O12,2,2,2,1,1,1,1.0
2025-07-26 14:55:39,O07,2,2,2,1,1,1,1.0
2025-07-26 14:54:10,O04,2,1,1,2,2,2,1.0
2025-07-26 14:55:09,O01,2,1,1,1,1,1,1.0
2025-07-26 14:56:29,O04,1,1,1,1,1,1,1.0
2025-07-26 14:55:23,O07,1,1,1,1,1,2,2.0
2025-07-26 14:57:13,O11,1,1,1,2,2,2,1.0
2025-07-26 14:56:00,O53,1,1,1,1,1,1,1.0
2025-07-26 14:54:45,R27,2,1,1,1,1,1,1.0
2025-07-26 14:56:04,R24,2,2,2,2,2,1,1.0
2025-07-26 14:56:05,R20,2,1,1,1,2,2,2.0
2025-07-26 14:56:16,R15,2,2,2,2,2,2,2.0
2025-07-26 14:56:36,R10,2,2,2,1,2,2,3.0
2025-07-26 14:56:04,R06,2,2,2,1,1,2,2.0
2025-07-26 14:56:56,R02,2,1,1,1,1,1,1.0
2025-07-26 14:55:43,R06,1,2,2,2,2,2,2.0
2025-07-26 14:57:07,R08,1,2,2,2,1,2,2.0
2025-07-26 14:56:38,R14,1,3,3,2,2,2,2.0
2025-07-26 14:56:30,R18,1,2,2,2,2,2,1.0
2025-07-26 14:55:03,R23,1,1,2,2,2,2,1.0
2025-07-26 14:54:36,R27,1,1,1,1,2,1,1.0
2025-07-26 14:55:49,R12,2,2,2,2,2,2,3.0
2025-07-26 14:53:52,R07,2,1,2,2,2,2,2.0
2025-07-26 14:55:51,R03,1,1,1,1,1,1,1.0
2025-07-26 14:56:54,R07,1,1,2,1,1,1,1.0
2025-07-26 14:57:09,R11,1,3,2,1,2,2,2.0
2025-07-26 14:55:40,R16,1,2,1,1,1,2,1.0
2025-07-26 14:57:10,R20,1,1,1,1,1,1,1.0
2025-07-26 14:55:55,R16,2,2,2,1,1,1,2.0
2025-07-26 14:56:56,R04,2,1,2,1,2,2,2.0
2025-07-26 15:01:22,BL21,1,1,1,1,1,1,1.0
2025-07-26 15:00:24,BL23,2,1,1,1,1,1,1.0
2025-07-26 15:01:19,BL20,2,1,1,1,1,1,1.0
2025-07-26 15:01:52,BL16,2,2,3,3,3,3,2.0
2025-07-26 14:59:05,BL11,2,2,2,2,2,2,1.0
2025-07-26 15:00:42,BL09,2,2,1,1,2,2,1.0
2025-07-26 15:00:26,BL05,2,1,1,1,1,1,1.0
2025-07-26 15:00:36,BL06,1,1,1,1,1,1,1.0
2025-07-26 15:00:14,BL10,1,1,2,2,2,2,1.0
2025-07-26 15:00:50,BL13,1,2,2,3,3,2,2.0
2025-07-26 15:00:56,BL17,1,1,2,3,2,2,1.0
2025-07-26 15:00:01,BL10,2,1,2,2,2,2,1.0
2025-07-26 15:00:09,BL07,2,1,2,2,2,1,1.0
2025-07-26 15:01:07,BL04,2,1,1,1,1,1,1.0
2025-07-26 15:01:26,BL01,2,1,1,1,1,1,1.0
2025-07-26 15:00:22,BL04,1,1,1,1,1,1,1.0
2025-07-26 15:00:21,BL08,1,1,2,1,1,1,2.0
2025-07-26 15:01:08,BL11,1,2,2,2,2,2,1.0
2025-07-26 15:02:14,BL14,1,2,2,3,3,2,1.0
2025-07-26 15:01:09,BL19,1,1,2,2,2,2,1.0
2025-07-26 15:02:13,BL22,1,1,1,1,1,1,1.0
2025-07-26 15:01:03,BL22,2,1,1,1,1,1,1.0
2025-07-26 15:01:06,BL18,2,1,2,2,2,2,1.0
2025-07-26 15:01:20,BL14,2,3,4,3,3,3,2.0
2025-07-26 15:01:20,G12,2,1,2,1,1,1,2.0
2025-07-26 15:01:52,G09,2,2,2,2,3,2,1.0
2025-07-26 15:01:17,G05,2,1,2,2,1,1,1.0
2025-07-26 15:00:58,G01,2,1,1,1,1,1,1.0
2025-07-26 15:01:41,G03,1,1,1,1,1,1,1.0
2025-07-26 15:00:39,G07,1,1,2,2,2,2,2.0
2025-07-26 15:02:00,G10,1,2,2,2,2,2,1.0
2025-07-26 15:01:18,G14,1,1,1,2,2,1,1.0
2025-07-26 14:59:32,G18,2,1,1,1,1,1,1.0
2025-07-26 15:01:20,G15,2,1,2,2,2,2,1.0
2025-07-26 15:01:06,O01,2,1,1,1,1,1,1.0
2025-07-26 15:01:25,O04,1,1,1,1,1,1,1.0
2025-07-26 15:00:05,O07,1,1,1,1,1,1,1.0
2025-07-26 15:01:56,O11,1,1,2,2,2,2,2.0
2025-07-26 15:00:22,O16,1,1,1,1,1,1,1.0
2025-07-26 15:00:45,O20,1,1,1,1,1,1,1.0
2025-07-26 14:59:19,O20,2,1,1,1,1,1,1.0
2025-07-26 15:01:45,O17,2,1,1,1,1,1,1.0
2025-07-26 15:00:20,O12,2,1,2,2,1,1,1.0
2025-07-26 15:00:54,O07,2,2,2,2,2,1,1.0
2025-07-26 14:58:58,O04,2,1,1,2,2,1,1.0
2025-07-26 14:56:52,O54,1,1,1,1,1,1,1.0
2025-07-26 15:02:06,O52,2,1,1,1,1,1,1.0
2025-07-26 15:01:26,O10,2,2,2,1,1,1,1.0
2025-07-26 14:58:01,O05,2,1,1,2,2,2,1.0
2025-07-26 15:01:49,O03,2,1,1,1,1,1,1.0
2025-07-26 15:00:26,O02,1,1,1,1,1,1,1.0
2025-07-26 14:58:33,O06,1,1,1,2,1,2,2.0
2025-07-26 15:00:42,O09,1,1,1,2,2,2,1.0
2025-07-26 15:02:02,O50,1,1,2,2,2,2,1.0
2025-07-26 15:00:33,R28,1,1,1,1,1,1,1.0
2025-07-26 15:00:37,R26,2,2,2,2,2,1,1.0
2025-07-26 15:01:58,R23,2,2,2,2,2,1,1.0
2025-07-26 15:01:58,R18,2,1,2,2,2,2,1.0
2025-07-26 15:01:34,R13,2,2,2,2,2,2,2.0
2025-07-26 15:01:28,R08,2,2,2,1,2,2,1.0
2025-07-26 15:00:57,R04,2,1,2,1,1,2,2.0
2025-07-26 15:01:39,R03,1,1,1,1,1,1,1.0
2025-07-26 15:02:08,R06,1,2,2,2,2,2,2.0
2025-07-26 15:02:13,R11,1,2,2,2,2,3,2.0
2025-07-26 15:00:33,R16,1,2,2,2,2,2,2.0
2025-07-26 15:01:25,R20,1,1,2,2,2,2,1.0
2025-07-26 15:01:56,R24,1,1,2,2,2,2,1.0
2025-07-26 15:01:50,R15,2,2,2,2,1,2,2.0
2025-07-26 15:01:24,R10,2,2,2,2,2,3,2.0
2025-07-26 15:02:02,R02,2,1,1,1,1,1,1.0
2025-07-26 15:00:34,R05,1,1,1,1,1,1,1.0
2025-07-26 15:00:36,R09,1,2,2,1,2,2,2.0
2025-07-26 15:00:32,R14,1,2,2,2,1,2,2.0
2025-07-26 15:00:51,R18,1,1,1,1,1,2,1.0
2025-07-26 15:01:09,R19,2,1,1,1,1,1,1.0
2025-07-26 14:54:17,R21,2,1,1,1,1,1,1.0
2025-07-26 15:00:47,R06,2,1,2,1,2,2,2.0
2025-07-26 15:05:38,BL19,1,1,1,1,2,2,1.0
2025-07-26 15:06:41,BL22,1,1,1,1,1,1,1.0
2025-07-26 15:05:44,BL22,2,1,1,1,1,1,1.0
2025-07-26 15:05:44,BL18,2,1,2,2,2,2,1.0
2025-07-26 15:06:07,BL14,2,3,3,3,3,3,2.0
2025-07-26 15:04:22,BL10,2,2,2,2,2,2,1.0
2025-07-26 15:06:53,BL08,2,1,1,1,2,2,2.0
2025-07-26 15:03:14,BL05,1,1,1,1,1,1,1.0
2025-07-26 15:05:27,BL08,1,1,2,1,2,2,1.0
2025-07-26 15:05:35,BL11,1,2,2,2,2,2,2.0
2025-07-26 15:06:36,BL14,1,1,2,3,2,2,2.0
2025-07-26 15:06:54,BL13,2,2,3,2,2,2,2.0
2025-07-26 15:04:00,BL09,2,1,2,2,2,2,1.0
2025-07-26 15:06:25,BL06,2,1,1,2,2,1,1.0
2025-07-26 15:06:33,BL03,2,1,1,1,1,1,1.0
2025-07-26 15:01:16,BL01,1,1,1,1,1,1,1.0
2025-07-26 15:04:41,BL02,1,1,1,1,1,1,1.0
2025-07-26 15:06:27,BL05,1,1,1,1,1,1,1.0
2025-07-26 15:06:44,BL09,1,1,2,1,1,1,1.0
2025-07-26 15:05:59,BL12,1,2,2,2,2,2,2.0
2025-07-26 15:06:36,BL16,1,1,2,3,2,2,1.0
2025-07-26 15:06:46,BL20,1,1,1,1,1,1,1.0
2025-07-26 15:03:32,BL23,2,1,1,1,1,2,1.0
2025-07-26 15:06:59,BL21,2,1,1,1,1,1,1.0
2025-07-26 15:07:05,BL17,2,2,3,2,2,2,2.0
2025-07-26 15:05:47,G14,2,1,1,2,1,1,1.0
2025-07-26 15:05:30,G11,2,2,2,2,2,2,1.0
2025-07-26 15:05:36,G07,2,1,2,2,2,2,1.0
2025-07-26 15:06:46,G04,2,1,2,2,1,1,1.0
2025-07-26 15:03:39,G02,1,1,1,1,1,1,1.0
2025-07-26 15:06:58,G04,1,1,1,1,1,1,1.0
2025-07-26 15:05:37,G08,1,1,2,2,2,2,1.0
2025-07-26 15:05:43,G12,1,2,1,2,2,2,2.0
2025-07-26 14:55:49,G19,2,1,1,1,1,1,1.0
2025-07-26 15:06:36,G18,1,1,1,1,1,1,1.0
2025-07-26 15:07:00,G18,2,1,1,1,1,1,1.0
2025-07-26 15:06:22,O03,2,1,1,1,1,1,1.0
2025-07-26 15:05:21,O02,1,1,1,1,1,1,1.0
2025-07-26 15:03:07,O06,1,1,1,1,1,1,1.0
2025-07-26 15:05:33,O09,1,1,2,1,2,2,2.0
2025-07-26 15:05:11,O14,1,1,2,1,1,2,1.0
2025-07-26 15:05:42,O18,1,1,1,1,1,1,1.0
2025-07-26 15:04:11,O21,1,1,1,1,1,1,1.0
2025-07-26 15:06:28,O19,2,1,1,1,1,1,1.0
2025-07-26 15:06:41,O15,2,1,1,1,1,1,1.0
2025-07-26 15:06:43,O10,2,2,2,1,1,1,1.0
2025-07-26 15:02:49,O05,2,1,2,2,2,2,1.0
2025-07-26 15:05:41,O53,1,1,1,1,1,1,1.0
2025-07-26 15:04:42,O12,2,2,2,1,2,1,1.0
2025-07-26 15:05:31,O07,2,1,2,2,1,1,1.0
2025-07-26 15:07:14,O05,2,1,1,2,1,1,1.0
2025-07-26 15:05:01,O01,2,1,1,1,1,1,1.0
2025-07-26 15:06:11,O04,1,1,1,1,1,1,1.0
2025-07-26 15:04:43,O07,1,1,1,1,1,2,2.0
2025-07-26 15:06:54,O11,1,1,2,2,2,2,1.0
2025-07-26 15:06:18,R26,1,1,1,1,2,1,1.0
2025-07-26 15:07:05,R28,1,1,1,1,1,1,1.0
2025-07-26 15:05:53,R25,2,2,2,2,2,1,1.0
2025-07-26 15:07:10,R21,2,1,2,2,2,1,1.0
2025-07-26 15:05:50,R15,2,2,2,2,2,2,2.0
2025-07-26 15:07:07,R11,2,2,2,2,2,2,2.0
2025-07-26 15:07:12,R07,2,2,2,1,2,2,2.0
2025-07-26 15:06:05,R02,2,1,1,1,1,1,1.0
2025-07-26 15:05:50,R04,1,2,1,1,1,1,1.0
2025-07-26 15:05:48,R09,1,2,2,2,1,2,2.0
2025-07-26 15:05:20,R14,1,2,2,2,2,2,2.0
2025-07-26 15:06:58,R17,1,2,2,2,2,2,2.0
2025-07-26 15:06:57,R22,1,2,1,2,2,2,1.0
2025-07-26 15:05:56,R17,2,2,1,1,1,2,1.0
2025-07-26 15:06:33,R13,2,2,2,2,2,2,2.0
2025-07-26 15:06:21,R04,2,1,2,1,2,2,2.0
2025-07-26 15:06:44,R02,1,1,1,1,1,1,1.0
2025-07-26 15:05:22,R07,1,2,2,1,2,2,2.0
2025-07-26 15:06:32,R11,1,2,2,1,2,2,2.0
2025-07-26 15:07:11,R15,1,2,2,1,2,2,2.0
2025-07-26 15:06:53,R22,2,1,1,1,1,1,1.0
2025-07-26 15:06:09,R20,1,1,1,1,1,1,1.0
2025-07-26 15:06:11,R08,2,2,3,2,2,2,2.0
2025-07-26 15:11:23,BL16,1,2,2,3,3,2,1.0
2025-07-26 15:11:10,BL20,1,1,1,1,1,1,1.0
2025-07-26 15:07:56,BL23,2,1,1,1,1,1,1.0
2025-07-26 15:11:32,BL21,2,1,1,1,1,1,1.0
2025-07-26 15:10:23,BL16,2,2,3,3,3,3,2.0
2025-07-26 15:11:28,BL12,2,3,3,3,3,3,2.0
2025-07-26 15:12:15,BL10,2,2,2,2,2,2,2.0
2025-07-26 15:10:47,BL06,2,1,1,1,2,1,1.0
2025-07-26 15:11:25,BL05,1,1,1,1,1,1,1.0
2025-07-26 15:11:09,BL09,1,1,1,1,1,2,2.0
2025-07-26 15:10:10,BL12,1,1,2,2,2,2,2.0
2025-07-26 15:11:42,BL15,2,2,4,3,3,3,2.0
2025-07-26 15:10:56,BL11,2,1,2,2,2,2,1.0
2025-07-26 15:12:08,BL09,2,2,2,2,2,2,1.0
2025-07-26 15:12:11,BL05,2,1,1,2,2,1,1.0
2025-07-26 15:08:31,BL01,2,1,1,1,1,1,1.0
2025-07-26 15:11:46,BL03,1,1,1,1,1,1,1.0
2025-07-26 15:12:06,BL06,1,1,1,1,1,1,1.0
2025-07-26 15:10:59,BL10,1,2,2,1,1,2,2.0
2025-07-26 15:10:38,BL14,1,2,3,3,2,2,2.0
2025-07-26 15:12:16,BL17,1,1,2,2,2,2,1.0
2025-07-26 15:10:14,BL22,1,1,2,1,1,1,1.0
2025-07-26 15:11:35,BL23,2,1,1,1,1,1,1.0
2025-07-26 15:10:53,BL19,2,1,2,1,2,1,2.0
2025-07-26 15:11:56,G17,2,1,1,1,1,1,1.0
2025-07-26 15:12:10,G14,2,1,2,2,2,2,1.0
2025-07-26 15:11:34,G10,2,1,2,2,2,2,2.0
2025-07-26 15:10:33,G06,2,1,2,2,2,1,1.0
2025-07-26 15:11:55,G03,2,1,1,1,1,1,1.0
2025-07-26 15:10:53,G02,1,1,1,1,1,1,1.0
2025-07-26 15:12:00,G05,1,1,1,2,1,1,1.0
2025-07-26 15:11:57,G09,1,2,2,2,2,2,2.0
2025-07-26 15:10:56,G16,1,1,1,2,1,1,2.0
2025-07-26 15:11:08,G19,1,1,1,1,1,1,1.0
2025-07-26 15:12:14,O05,2,1,2,2,2,2,1.0
2025-07-26 15:12:13,O01,2,1,1,1,1,1,1.0
2025-07-26 15:10:40,O04,1,1,1,1,1,1,1.0
2025-07-26 15:09:39,O07,1,1,1,1,1,2,2.0
2025-07-26 15:11:36,O11,1,1,1,1,2,2,1.0
2025-07-26 15:10:02,O16,1,1,1,1,1,2,1.0
2025-07-26 15:10:12,O20,1,1,1,1,1,1,1.0
2025-07-26 15:08:51,O20,2,1,1,1,1,1,1.0
2025-07-26 15:11:19,O17,2,1,1,1,1,1,1.0
2025-07-26 15:10:05,O12,2,2,2,1,1,1,1.0
2025-07-26 15:11:57,O08,2,2,2,1,1,1,1.0
2025-07-26 15:11:36,O50,1,1,1,2,2,2,1.0
2025-07-26 15:06:59,O54,1,1,1,1,1,1,1.0
2025-07-26 15:10:00,O51,2,1,1,1,1,1,1.0
2025-07-26 15:11:13,O10,2,1,2,1,1,1,1.0
2025-07-26 15:11:53,O06,2,1,1,1,1,1,1.0
2025-07-26 15:11:01,O03,2,1,1,1,1,1,1.0
2025-07-26 15:10:14,O02,1,1,1,1,1,1,1.0
2025-07-26 15:11:58,O05,1,1,1,2,2,1,1.0
2025-07-26 15:12:03,O08,1,1,2,1,2,2,2.0
2025-07-26 15:10:48,R24,1,1,2,2,2,1,1.0
2025-07-26 15:09:33,R28,1,1,1,1,1,1,1.0
2025-07-26 15:11:28,R23,2,1,2,2,2,1,1.0
2025-07-26 15:11:40,R18,2,2,2,2,1,1,1.0
2025-07-26 15:12:14,R14,2,2,2,2,2,2,2.0
2025-07-26 15:11:30,R08,2,2,2,2,2,2,2.0
2025-07-26 15:10:08,R04,2,1,2,2,1,2,1.0
2025-07-26 15:08:29,R02,1,2,1,1,1,1,1.0
2025-07-26 15:11:20,R07,1,2,2,1,1,2,2.0
2025-07-26 15:10:52,R11,1,2,2,2,2,2,2.0
2025-07-26 15:11:16,R15,1,2,2,2,2,2,2.0
2025-07-26 15:10:37,R20,1,2,2,2,2,2,1.0
2025-07-26 15:11:12,R20,2,1,1,1,1,1,1.0
2025-07-26 15:10:53,R15,2,1,2,2,2,2,2.0
2025-07-26 15:11:45,R07,2,2,2,2,2,3,2.0
2025-07-26 15:10:35,R02,2,1,1,1,1,1,1.0
2025-07-26 15:10:49,R04,1,2,2,1,1,1,1.0
2025-07-26 15:12:08,R08,1,1,2,1,2,2,2.0
2025-07-26 15:09:42,R14,1,2,2,1,2,2,2.0
2025-07-26 15:11:39,R22,1,1,1,1,1,1,1.0
2025-07-26 15:09:50,R18,1,1,1,1,1,1,1.0
2025-07-26 15:11:56,R11,2,2,2,2,2,2,2.0
2025-07-26 15:15:46,BL14,1,2,2,3,2,2,1.0
2025-07-26 15:17:06,BL17,1,1,2,3,2,2,1.0
2025-07-26 15:17:09,BL21,1,1,1,1,1,2,1.0
2025-07-26 15:15:55,BL23,2,1,1,1,1,1,1.0
2025-07-26 15:16:14,BL19,2,1,2,2,2,1,1.0
2025-07-26 15:15:32,BL14,2,3,4,4,3,3,2.0
2025-07-26 15:15:12,BL11,2,2,2,2,2,2,2.0
2025-07-26 15:16:28,BL09,2,2,2,2,2,2,1.0
2025-07-26 15:16:30,BL05,2,1,1,1,1,1,1.0
2025-07-26 15:16:30,BL06,1,1,1,1,1,1,1.0
2025-07-26 15:15:08,BL10,1,1,2,2,1,2,2.0
2025-07-26 15:15:57,BL17,2,2,2,2,2,2,1.0
2025-07-26 15:15:38,BL13,2,2,3,2,2,2,2.0
2025-07-26 15:16:12,BL10,2,2,2,2,2,2,1.0
2025-07-26 15:16:10,BL07,2,2,2,2,2,2,1.0
2025-07-26 15:16:10,BL04,2,1,1,1,1,1,1.0
2025-07-26 15:08:05,BL01,1,1,1,1,1,1,1.0
2025-07-26 15:13:46,BL02,1,1,1,1,1,1,1.0
2025-07-26 15:14:27,BL05,1,1,1,1,1,1,1.0
2025-07-26 15:16:16,BL08,1,2,2,1,1,2,1.0
2025-07-26 15:14:34,BL12,1,2,2,2,2,2,2.0
2025-07-26 15:15:38,BL15,1,1,2,2,2,2,1.0
2025-07-26 15:16:33,BL19,1,1,2,2,1,2,1.0
